Category,Sub-Category,total_revenue,total_profit,gross_margin_pct,avg_discount_pct,
Furniture,Tables,757041.92,-64083.39,-8.46,29.07,
Technology,Machines,779060.07,58867.87,7.56,16.96,
Office Supplies,Supplies,243074.22,22583.26,9.29,12.79,
Furniture,Chairs,1501681.76,140396.27,9.35,16.31,
Office Supplies,Storage,1127085.86,108461.49,9.62,13.85,
Furniture,Bookcases,1466572.24,161924.42,11.04,15.38,
Furniture,Furnishings,385578.26,46967.43,12.18,15.11,
Technology,Phones,1706824.14,216717.01,12.7,14.58,
Office Supplies,Fasteners,83242.32,11525.42,13.85,14.06,
Office Supplies,Appliances,1011064.3,141680.59,14.01,14.17,
Office Supplies,Art,372091.97,57953.91,15.58,11.74,
Office Supplies,Binders,461911.51,72449.85,15.68,17.92,
Technology,Copiers,1509436.27,258567.55,17.13,11.71,
Technology,Accessories,749237.02,129626.31,17.3,12.05,
Office Supplies,Envelopes,170904.3,29601.12,17.32,13.17,
Office Supplies,Labels,73404.03,15010.51,20.45,12.04,
Office Supplies,Paper,244291.72,59207.68,24.24,10.95,
